<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
69,44,2015-03-27,32-110,NYK,,BOS,L (-4),1,21:05,1,6,.167,0,0,,0,2,.000,2,7,9,1,1,0,1,4,2,0.0,+2
70,45,2015-03-28,32-111,NYK,@,CHI,L (-31),1,17:57,1,3,.333,0,0,,0,0,,1,2,3,0,0,3,2,1,2,1.3,-15
71,46,2015-04-01,32-115,NYK,,BRK,L (-2),1,17:30,1,5,.200,0,0,,2,4,.500,2,6,8,2,0,1,2,1,4,3.0,-15
72,47,2015-04-03,32-117,NYK,@,WAS,L (-14),1,23:20,4,8,.500,0,0,,1,2,.500,2,8,10,2,0,1,1,2,9,8.7,-8
73,48,2015-04-05,32-119,NYK,,PHI,W (+10),1,21:24,2,2,1.000,0,0,,4,6,.667,0,4,4,2,1,3,3,3,8,8.1,+4
74,49,2015-04-08,32-122,NYK,,IND,L (-16),1,12:06,1,8,.125,0,0,,1,2,.500,4,0,4,1,0,1,0,3,3,0.4,-13
75,50,2015-04-10,32-124,NYK,,MIL,L (-8),0,24:43,4,8,.500,0,0,,2,5,.400,2,9,11,2,0,2,1,2,10,9.9,+16
76,51,2015-04-11,32-125,NYK,@,ORL,W (+1),0,18:00,4,9,.444,0,0,,3,3,1.000,1,5,6,0,0,1,5,2,11,3.4,-3
77,52,2015-04-13,32-127,NYK,@,ATL,W (+4),0,23:47,3,4,.750,0,0,,2,6,.333,2,3,5,3,2,3,1,3,8,11.1,+24
78,53,2015-04-15,32-129,NYK,,DET,L (-22),0,17:50,0,3,.000,0,0,,1,4,.250,0,3,3,1,1,0,4,2,1,-4.5,-20
