<!-- ALREADYCSV -->
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
74,,2015-03-30,26-257,ATL,,MIL,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
75,,2015-03-31,26-258,ATL,,DET,L (-10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
76,63,2015-04-04,26-262,ATL,,BRK,W (+32),0,9:33,1,3,.333,0,1,.000,0,0,,0,2,2,2,1,0,1,1,2,1.9,+6
77,64,2015-04-07,26-265,ATL,,PHO,W (+27),0,25:49,3,10,.300,1,5,.200,0,0,,0,6,6,1,1,0,2,2,7,1.9,+10
78,65,2015-04-08,26-266,ATL,@,BRK,W (+3),0,30:58,7,14,.500,2,6,.333,4,6,.667,3,5,8,2,0,0,0,2,20,16.4,-8
79,66,2015-04-10,26-268,ATL,,CHO,W (+24),0,23:44,4,8,.500,0,2,.000,0,0,,1,4,5,3,2,0,0,3,8,8.8,+5
80,67,2015-04-12,26-270,ATL,@,WAS,L (-9),0,29:32,6,15,.400,3,7,.429,4,5,.800,0,3,3,1,0,0,2,3,19,8.9,0
Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
81,68,2015-04-13,26-271,ATL,,NYK,L (-4),0,21:48,2,6,.333,1,4,.250,0,0,,1,5,6,2,3,0,0,1,5,7.8,-11
82,,2015-04-15,26-273,ATL,,CHI,L (-6),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
